"PANTONE P Process Cyan U","process-cyan","#00a0e1"
"PANTONE P 138-3 U","138-3","#85b39d"
"PANTONE P 138-4 U","138-4","#69a489"
"PANTONE P 138-5 U","138-5","#4a9476"
"PANTONE P 138-6 U","138-6","#258667"
"PANTONE P 138-7 U","138-7","#007856"
"PANTONE P 138-8 U","138-8","#006746"
"PANTONE P 138-9 U","138-9","#afcabc"
"PANTONE P 138-10 U","138-10","#96baa9"
"PANTONE P 138-11 U","138-11","#80ac97"
"PANTONE P 138-12 U","138-12","#689d86"
"PANTONE P 138-13 U","138-13","#4b8d72"
"PANTONE P 138-14 U","138-14","#2c7d61"
"PANTONE P 138-15 U","138-15","#006d51"
"PANTONE P 138-16 U","138-16","#005a3f"
"PANTONE P 139-1 U","139-1","#eef6ee"
"PANTONE P 139-2 U","139-2","#d4ead7"
"PANTONE P 139-3 U","139-3","#b7dcbe"
"PANTONE P 139-4 U","139-4","#96cda5"
"PANTONE P 139-5 U","139-5","#66bc87"
"PANTONE P 139-6 U","139-6","#2cad6d"
"PANTONE P 139-7 U","139-7","#009f57"
"PANTONE P 139-8 U","139-8","#009449"
"PANTONE P 139-9 U","139-9","#e2efe4"
"PANTONE P 139-10 U","139-10","#c7e0cb"
"PANTONE P 139-11 U","139-11","#abd3b4"
"PANTONE P 139-12 U","139-12","#8ac39b"
"PANTONE P 139-13 U","139-13","#62b37f"
"PANTONE P 139-14 U","139-14","#2fa469"
"PANTONE P 139-15 U","139-15","#009555"
"PANTONE P 139-16 U","139-16","#008845"
"PANTONE P 140-1 U","140-1","#d1e4d4"
"PANTONE P 140-2 U","140-2","#b4d4bc"
"PANTONE P 140-3 U","140-3","#99c5a4"
"PANTONE P 140-4 U","140-4","#78b58b"
"PANTONE P 140-5 U","140-5","#51a473"
"PANTONE P 140-6 U","140-6","#23975f"
"PANTONE P 140-7 U","140-7","#008a4f"
"PANTONE P 140-8 U","140-8","#007d41"
"PANTONE P 140-9 U","140-9","#c4dbc9"
"PANTONE P 140-10 U","140-10","#a7c9af"
"PANTONE P 140-11 U","140-11","#8ebb9a"
"PANTONE P 140-12 U","140-12","#6eaa81"
"PANTONE P 140-13 U","140-13","#4b9a6c"
"PANTONE P 140-14 U","140-14","#228d5b"
"PANTONE P 140-15 U","140-15","#007f4a"
"PANTONE P 140-16 U","140-16","#00723e"
"PANTONE P 141-1 U","141-1","#b9d2bf"
"PANTONE P 141-2 U","141-2","#9fc1a7"
"PANTONE P 141-3 U","141-3","#87b292"
"PANTONE P 141-4 U","141-4","#6aa17c"
"PANTONE P 141-5 U","141-5","#4c9268"
"PANTONE P 141-6 U","141-6","#2b8356"
"PANTONE P 141-7 U","141-7","#007446"
"PANTONE P 141-8 U","141-8","#006539"
"PANTONE P 141-9 U","141-9","#eaf1eb"
"PANTONE P 141-10 U","141-10","#c9dbce"
"PANTONE P 141-11 U","141-11","#a7c3ad"
"PANTONE P 141-12 U","141-12","#88ae92"
"PANTONE P 141-13 U","141-13","#679977"
"PANTONE P 141-14 U","141-14","#3f835c"
"PANTONE P 141-15 U","141-15","#056f46"
"PANTONE P 141-16 U","141-16","#005934"
"PANTONE P 142-1 U","142-1","#e3f1e2"
"PANTONE P 142-2 U","142-2","#cce5ca"
"PANTONE P 142-3 U","142-3","#b1d8b3"
"PANTONE P 142-4 U","142-4","#91ca97"
"PANTONE P 142-5 U","142-5","#6fbd7c"
"PANTONE P 142-6 U","142-6","#40af63"
"PANTONE P 142-7 U","142-7","#00a250"
"PANTONE P 142-8 U","142-8","#00963f"
"PANTONE P 142-9 U","142-9","#bbd9bd"
"PANTONE P 142-10 U","142-10","#a6cea9"
"PANTONE P 142-11 U","142-11","#8bc291"
"PANTONE P 142-12 U","142-12","#70b67d"
"PANTONE P 142-13 U","142-13","#4fab68"
"PANTONE P 142-14 U","142-14","#239f58"
"PANTONE P 142-15 U","142-15","#009348"
"PANTONE P 142-16 U","142-16","#008b3c"
"PANTONE P 143-1 U","143-1","#b1d1b4"
"PANTONE P 143-2 U","143-2","#9ac49d"
"PANTONE P 143-3 U","143-3","#85b98a"
"PANTONE P 143-4 U","143-4","#6aad77"
"PANTONE P 143-5 U","143-5","#4da063"
"PANTONE P 143-6 U","143-6","#279555"
"PANTONE P 143-7 U","143-7","#008a46"
"PANTONE P 143-8 U","143-8","#007f39"
"PANTONE P 143-9 U","143-9","#dbe8da"
"PANTONE P 143-10 U","143-10","#bed7c0"
"PANTONE P 143-11 U","143-11","#a5c6a7"
"PANTONE P 143-12 U","143-12","#85b48a"
"PANTONE P 143-13 U","143-13","#65a36f"
"PANTONE P 143-14 U","143-14","#3e9359"
"PANTONE P 143-15 U","143-15","#018448"
"PANTONE P 143-16 U","143-16","#007838"
"PANTONE P 144-1 U","144-1","#b1cbb3"
"PANTONE P 144-2 U","144-2","#9cbd9d"
"PANTONE P 144-3 U","144-3","#84af88"
"PANTONE P 144-4 U","144-4","#6da073"
"PANTONE P 144-5 U","144-5","#509260"
"PANTONE P 144-6 U","144-6","#348450"
"PANTONE P 144-7 U","144-7","#047742"
"PANTONE P 144-8 U","144-8","#006733"
"PANTONE P 144-9 U","144-9","#96b79a"
"PANTONE P 144-10 U","144-10","#86ac89"
"PANTONE P 144-11 U","144-11","#729f78"
"PANTONE P 144-12 U","144-12","#5e9268"
"PANTONE P 144-13 U","144-13","#468457"
"PANTONE P 144-14 U","144-14","#2f7749"
"PANTONE P 144-15 U","144-15","#076a3b"
"PANTONE P 144-16 U","144-16","#005d30"
"PANTONE P 145-1 U","145-1","#d7ead2"
"PANTONE P 145-2 U","145-2","#c1dfbb"
"PANTONE P 145-3 U","145-3","#add5a6"
"PANTONE P 145-4 U","145-4","#92c98e"
"PANTONE P 145-5 U","145-5","#77be77"
"PANTONE P 145-6 U","145-6","#50b25f"
"PANTONE P 145-7 U","145-7","#19a74b"
"PANTONE P 145-8 U","145-8","#009d3c"
"PANTONE P 145-9 U","145-9","#c5dec1"
"PANTONE P 145-10 U","145-10","#b1d3ad"
"PANTONE P 145-11 U","145-11","#9bc895"
"PANTONE P 145-12 U","145-12","#85bc81"
"PANTONE P 145-13 U","145-13","#66af6b"
"PANTONE P 145-14 U","145-14","#44a457"
"PANTONE P 145-15 U","145-15","#0e9846"
"PANTONE P 145-16 U","145-16","#009039"
"PANTONE P 146-1 U","146-1","#a6c9a1"
"PANTONE P 146-2 U","146-2","#94be8f"
"PANTONE P 146-3 U","146-3","#82b57e"
"PANTONE P 146-4 U","146-4","#6aa96b"
"PANTONE P 146-5 U","146-5","#529f5b"
"PANTONE P 146-6 U","146-6","#39964d"
"PANTONE P 146-7 U","146-7","#048d41"
"PANTONE P 146-8 U","146-8","#008537"
"PANTONE P 146-9 U","146-9","#aecbab"
"PANTONE P 146-10 U","146-10","#9cc098"
"PANTONE P 146-11 U","146-11","#87b383"
"PANTONE P 146-12 U","146-12","#73a76f"
"PANTONE P 146-13 U","146-13","#599a5e"
"PANTONE P 146-14 U","146-14","#3f8f4e"
"PANTONE P 146-15 U","146-15","#218541"
"PANTONE P 146-16 U","146-16","#007934"
"PANTONE P 147-1 U","147-1","#a8c4a5"
"PANTONE P 147-2 U","147-2","#94b691"
"PANTONE P 147-3 U","147-3","#81a97c"
"PANTONE P 147-4 U","147-4","#6c9c6b"
"PANTONE P 147-5 U","147-5","#559058"
"PANTONE P 147-6 U","147-6","#3e834a"
"PANTONE P 147-7 U","147-7","#21773c"
"PANTONE P 147-8 U","147-8","#006b31"
"PANTONE P 147-9 U","147-9","#a2bda0"
"PANTONE P 147-10 U","147-10","#91b18e"
"PANTONE P 147-11 U","147-11","#7fa47c"
"PANTONE P 147-12 U","147-12","#6e986b"
"PANTONE P 147-13 U","147-13","#578959"
"PANTONE P 147-14 U","147-14","#3d7a47"
"PANTONE P 147-15 U","147-15","#246d3a"
"PANTONE P 147-16 U","147-16","#005e2e"
"PANTONE P 148-1 U","148-1","#d1e6c6"
"PANTONE P 148-2 U","148-2","#c0ddb0"
"PANTONE P 148-3 U","148-3","#b4d7a3"
"PANTONE P 148-4 U","148-4","#9ccc8a"
"PANTONE P 148-5 U","148-5","#85c274"
"PANTONE P 148-6 U","148-6","#69b75d"
"PANTONE P 148-7 U","148-7","#46ad4a"
"PANTONE P 148-8 U","148-8","#12a439"
"PANTONE P 148-9 U","148-9","#bfd9b4"
"PANTONE P 148-10 U","148-10","#afd0a1"
"PANTONE P 148-11 U","148-11","#a2c891"
"PANTONE P 148-12 U","148-12","#8bbd7b"
"PANTONE P 148-13 U","148-13","#75b367"
"PANTONE P 148-14 U","148-14","#58a753"
"PANTONE P 148-15 U","148-15","#399d42"
"PANTONE P 148-16 U","148-16","#169636"
"PANTONE P 149-1 U","149-1","#b3cfa7"
"PANTONE P 149-2 U","149-2","#a2c595"
"PANTONE P 149-3 U","149-3","#92bc83"
"PANTONE P 149-4 U","149-4","#82b271"
"PANTONE P 149-5 U","149-5","#65a55c"
"PANTONE P 149-6 U","149-6","#4e994c"
"PANTONE P 149-7 U","149-7","#3a9341"
"PANTONE P 149-8 U","149-8","#188a34"
"PANTONE P 149-9 U","149-9","#bcd2b4"
"PANTONE P 149-10 U","149-10","#aac69f"
"PANTONE P 149-11 U","149-11","#96ba89"
"PANTONE P 149-12 U","149-12","#82ac74"
"PANTONE P 149-13 U","149-13","#6aa05e"
"PANTONE P 149-14 U","149-14","#53934d"
"PANTONE P 149-15 U","149-15","#39893f"
"PANTONE P 149-16 U","149-16","#1a7e32"
"PANTONE P 150-1 U","150-1","#b6ccaf"
"PANTONE P 150-2 U","150-2","#a3bf9a"
"PANTONE P 150-3 U","150-3","#91b184"
"PANTONE P 150-4 U","150-4","#7ea572"
"PANTONE P 150-5 U","150-5","#6a975f"
"PANTONE P 150-6 U","150-6","#52894c"
"PANTONE P 150-7 U","150-7","#397c3c"
"PANTONE P 150-8 U","150-8","#1c6f2f"
"PANTONE P 150-9 U","150-9","#b0c6aa"
"PANTONE P 150-10 U","150-10","#9cb793"
"PANTONE P 150-11 U","150-11","#8ba980"
"PANTONE P 150-12 U","150-12","#779b6d"
"PANTONE P 150-13 U","150-13","#628c59"
"PANTONE P 150-14 U","150-14","#487b45"
"PANTONE P 150-15 U","150-15","#316c36"
"PANTONE P 150-16 U","150-16","#1d612c"
"PANTONE P 151-1 U","151-1","#ebf4e6"
"PANTONE P 151-2 U","151-2","#e0eed3"
"PANTONE P 151-3 U","151-3","#cde3bb"
"PANTONE P 151-4 U","151-4","#bcdaa1"
"PANTONE P 151-5 U","151-5","#a7cf86"
"PANTONE P 151-6 U","151-6","#90c469"
"PANTONE P 151-7 U","151-7","#6fb74c"
"PANTONE P 151-8 U","151-8","#4ead35"
"PANTONE P 151-9 U","151-9","#d5e5c9"
"PANTONE P 151-10 U","151-10","#c6dbb2"
"PANTONE P 151-11 U","151-11","#b6d29d"
"PANTONE P 151-12 U","151-12","#a5c788"
"PANTONE P 151-13 U","151-13","#94be72"
"PANTONE P 151-14 U","151-14","#7db25c"
"PANTONE P 151-15 U","151-15","#5fa543"
"PANTONE P 151-16 U","151-16","#479c33"
"PANTONE P 152-1 U","152-1","#f2f6ef"
"PANTONE P 152-2 U","152-2","#e1ebda"
"PANTONE P 152-3 U","152-3","#cadcbc"
"PANTONE P 152-4 U","152-4","#b3cca0"
"PANTONE P 152-5 U","152-5","#9dbe82"
"PANTONE P 152-6 U","152-6","#84af65"
"PANTONE P 152-7 U","152-7","#649e47"
"PANTONE P 152-8 U","152-8","#428f31"
"PANTONE P 152-9 U","152-9","#e9f0e4"
"PANTONE P 152-10 U","152-10","#d3e1ca"
"PANTONE P 152-11 U","152-11","#bacfab"
"PANTONE P 152-12 U","152-12","#a3bf8d"
"PANTONE P 152-13 U","152-13","#8eb072"
"PANTONE P 152-14 U","152-14","#76a15a"
"PANTONE P 152-15 U","152-15","#599042"
"PANTONE P 152-16 U","152-16","#3d822f"
"PANTONE P 153-1 U","153-1","#dfe8dc"
"PANTONE P 153-2 U","153-2","#c8d7be"
"PANTONE P 153-3 U","153-3","#b1c5a1"
"PANTONE P 153-4 U","153-4","#99b486"
"PANTONE P 153-5 U","153-5","#84a56d"
"PANTONE P 153-6 U","153-6","#6c9455"
"PANTONE P 153-7 U","153-7","#51823e"
"PANTONE P 153-8 U","153-8","#37732d"
"PANTONE P 153-9 U","153-9","#a4ba96"
"PANTONE P 153-10 U","153-10","#96af83"
"PANTONE P 153-11 U","153-11","#87a373"
"PANTONE P 153-12 U","153-12","#799863"
"PANTONE P 153-13 U","153-13","#678b52"
"PANTONE P 153-14 U","153-14","#557d41"
"PANTONE P 153-15 U","153-15","#437035"
"PANTONE P 153-16 U","153-16","#32652b"
"PANTONE P 154-1 U","154-1","#f4f8ec"
"PANTONE P 154-2 U","154-2","#e8f2db"
"PANTONE P 154-3 U","154-3","#d8e8c1"
"PANTONE P 154-4 U","154-4","#cae0aa"
"PANTONE P 154-5 U","154-5","#b9d68d"
"PANTONE P 154-6 U","154-6","#a4cb6d"
"PANTONE P 154-7 U","154-7","#8dc04e"
"PANTONE P 154-8 U","154-8","#71b52f"
"PANTONE P 154-9 U","154-9","#cadcaf"
"PANTONE P 154-10 U","154-10","#c0d69e"
"PANTONE P 154-11 U","154-11","#b3cd8a"
"PANTONE P 154-12 U","154-12","#a6c57a"
"PANTONE P 154-13 U","154-13","#98bd67"
"PANTONE P 154-14 U","154-14","#8ab554"
"PANTONE P 154-15 U","154-15","#77ab3e"
"PANTONE P 154-16 U","154-16","#66a42e"
"PANTONE P 155-1 U","155-1","#c2d4a9"
"PANTONE P 155-2 U","155-2","#b4cb97"
"PANTONE P 155-3 U","155-3","#a7c284"
"PANTONE P 155-4 U","155-4","#9dba73"
"PANTONE P 155-5 U","155-5","#8fb160"
"PANTONE P 155-6 U","155-6","#7fa74f"
"PANTONE P 155-7 U","155-7","#6d9d3c"
"PANTONE P 155-8 U","155-8","#5d952d"
"PANTONE P 155-9 U","155-9","#bccea4"
"PANTONE P 155-10 U","155-10","#adc392"
"PANTONE P 155-11 U","155-11","#9fb97f"
"PANTONE P 155-12 U","155-12","#94b06d"
"PANTONE P 155-13 U","155-13","#86a65b"
"PANTONE P 155-14 U","155-14","#789d4c"
"PANTONE P 155-15 U","155-15","#67923c"
"PANTONE P 155-16 U","155-16","#54872c"
"PANTONE P 156-1 U","156-1","#b6c79f"
"PANTONE P 156-2 U","156-2","#a8bc8e"
"PANTONE P 156-3 U","156-3","#99b17b"
"PANTONE P 156-4 U","156-4","#8da66b"
"PANTONE P 156-5 U","156-5","#7d9b59"
"PANTONE P 156-6 U","156-6","#6e9048"
"PANTONE P 156-7 U","156-7","#5d8338"
"PANTONE P 156-8 U","156-8","#4b772b"
"PANTONE P 156-9 U","156-9","#c3d0b3"
"PANTONE P 156-10 U","156-10","#b0c19d"
"PANTONE P 156-11 U","156-11","#9db186"
"PANTONE P 156-12 U","156-12","#8da471"
"PANTONE P 156-13 U","156-13","#7c965d"
"PANTONE P 156-14 U","156-14","#698748"
"PANTONE P 156-15 U","156-15","#547736"
"PANTONE P 156-16 U","156-16","#436929"
"PANTONE P 157-1 U","157-1","#f2f7e5"
"PANTONE P 157-2 U","157-2","#ebf2d4"
"PANTONE P 157-3 U","157-3","#e0ebbc"
"PANTONE P 157-4 U","157-4","#d6e4a4"
"PANTONE P 157-5 U","157-5","#ccdd8b"
"PANTONE P 157-6 U","157-6","#bdd46c"
"PANTONE P 157-7 U","157-7","#aecb4a"
"PANTONE P 157-8 U","157-8","#9dc323"
"PANTONE P 157-9 U","157-9","#e0e9c9"
"PANTONE P 157-10 U","157-10","#d7e2b4"
"PANTONE P 157-11 U","157-11","#ccdba0"
"PANTONE P 157-12 U","157-12","#c2d28b"
"PANTONE P 157-13 U","157-13","#b8cb76"
"PANTONE P 157-14 U","157-14","#abc35e"
"PANTONE P 157-15 U","157-15","#9db942"
"PANTONE P 157-16 U","157-16","#8daf25"
"PANTONE P 158-1 U","158-1","#e3ead3"
"PANTONE P 158-2 U","158-2","#d6e0ba"
"PANTONE P 158-3 U","158-3","#c8d5a2"
"PANTONE P 158-4 U","158-4","#bac989"
"PANTONE P 158-5 U","158-5","#aec073"
"PANTONE P 158-6 U","158-6","#a0b659"
"PANTONE P 158-7 U","158-7","#8fa93f"
"PANTONE P 158-8 U","158-8","#809f26"
"PANTONE P 158-9 U","158-9","#e9eedd"
"PANTONE P 158-10 U","158-10","#d9e1c6"
"PANTONE P 158-11 U","158-11","#cad5aa"
"PANTONE P 158-12 U","158-12","#b7c58e"
"PANTONE P 158-13 U","158-13","#a9b975"
"PANTONE P 158-14 U","158-14","#98ab58"
"PANTONE P 158-15 U","158-15","#859d40"
"PANTONE P 158-16 U","158-16","#739026"
"PANTONE P 159-1 U","159-1","#e3e8d6"
"PANTONE P 159-2 U","159-2","#d1d9bb"
"PANTONE P 159-3 U","159-3","#beca9f"
"PANTONE P 159-4 U","159-4","#acbb84"
"PANTONE P 159-5 U","159-5","#9dad6c"
"PANTONE P 159-6 U","159-6","#8c9f55"
"PANTONE P 159-7 U","159-7","#788e3c"
"PANTONE P 159-8 U","159-8","#657f27"
"PANTONE P 159-9 U","159-9","#d7dec8"
"PANTONE P 159-10 U","159-10","#c3cdac"
"PANTONE P 159-11 U","159-11","#b1bd92"
"PANTONE P 159-12 U","159-12","#9fae78"
"PANTONE P 159-13 U","159-13","#8f9f62"
"PANTONE P 159-14 U","159-14","#7f904b"
"PANTONE P 159-15 U","159-15","#6a7e36"
"PANTONE P 159-16 U","159-16","#586f26"
"PANTONE P 160-1 U","160-1","#fafbef"
"PANTONE P 160-2 U","160-2","#f5f7de"
"PANTONE P 160-3 U","160-3","#edf1c6"
"PANTONE P 160-4 U","160-4","#e7ecaf"
"PANTONE P 160-5 U","160-5","#dee592"
"PANTONE P 160-6 U","160-6","#d6df76"
"PANTONE P 160-7 U","160-7","#cbd64a"
"PANTONE P 160-8 U","160-8","#bfce0f"
"PANTONE P 160-9 U","160-9","#edf0d4"
"PANTONE P 160-10 U","160-10","#e5eac0"
"PANTONE P 160-11 U","160-11","#dce2ab"
"PANTONE P 160-12 U","160-12","#d3db93"
"PANTONE P 160-13 U","160-13","#cdd57e"
"PANTONE P 160-14 U","160-14","#c3cc61"
"PANTONE P 160-15 U","160-15","#b7c23e"
"PANTONE P 160-16 U","160-16","#abba18"
"PANTONE P 161-1 U","161-1","#eff1de"
"PANTONE P 161-2 U","161-2","#e5e9c8"
"PANTONE P 161-3 U","161-3","#d9dfb0"
"PANTONE P 161-4 U","161-4","#cdd496"
"PANTONE P 161-5 U","161-5","#c3cb7c"
"PANTONE P 161-6 U","161-6","#b6c05f"
"PANTONE P 161-7 U","161-7","#a8b33f"
"PANTONE P 161-8 U","161-8","#9aa81d"
"PANTONE P 161-9 U","161-9","#dde1bf"
"PANTONE P 161-10 U","161-10","#d2d8ab"
"PANTONE P 161-11 U","161-11","#c6cd93"
"PANTONE P 161-12 U","161-12","#bac27e"
"PANTONE P 161-13 U","161-13","#afb867"
"PANTONE P 161-14 U","161-14","#a5ae50"
"PANTONE P 161-15 U","161-15","#97a33a"
"PANTONE P 161-16 U","161-16","#8a9820"
"PANTONE P 162-1 U","162-1","#eff1e3"
"PANTONE P 162-2 U","162-2","#dee2c7"
"PANTONE P 162-3 U","162-3","#ccd2a9"
"PANTONE P 162-4 U","162-4","#bbc28d"
"PANTONE P 162-5 U","162-5","#adb571"
"PANTONE P 162-6 U","162-6","#9ca657"
"PANTONE P 162-7 U","162-7","#8a963d"
"PANTONE P 162-8 U","162-8","#798523"
"PANTONE P 162-9 U","162-9","#cfd4b3"
"PANTONE P 162-10 U","162-10","#c0c69b"
"PANTONE P 162-11 U","162-11","#b0b782"
"PANTONE P 162-12 U","162-12","#a3ab6e"
"PANTONE P 162-13 U","162-13","#959e58"
"PANTONE P 162-14 U","162-14","#858e43"
"PANTONE P 162-15 U","162-15","#768032"
"PANTONE P 162-16 U","162-16","#697424"
"PANTONE P 163-1 U","163-1","#fafae9"
"PANTONE P 163-2 U","163-2","#f7f7d8"
"PANTONE P 163-3 U","163-3","#f4f4c3"
"PANTONE P 163-4 U","163-4","#efefae"
"PANTONE P 163-5 U","163-5","#eceb92"
"PANTONE P 163-6 U","163-6","#e8e677"
"PANTONE P 163-7 U","163-7","#e3e14f"
"PANTONE P 163-8 U","163-8","#d9d900"
"PANTONE P 163-9 U","163-9","#efefce"
"PANTONE P 163-10 U","163-10","#e9eabb"
"PANTONE P 163-11 U","163-11","#e6e6aa"
"PANTONE P 163-12 U","163-12","#dede92"
"PANTONE P 163-13 U","163-13","#d9d980"
"PANTONE P 163-14 U","163-14","#d4d365"
"PANTONE P 163-15 U","163-15","#cccc44"
"PANTONE P 163-16 U","163-16","#c1c104"
"PANTONE P 164-1 U","164-1","#e5e7c1"
"PANTONE P 164-2 U","164-2","#e0e0af"
"PANTONE P 164-3 U","164-3","#d9d99b"
"PANTONE P 164-4 U","164-4","#d1d185"
"PANTONE P 164-5 U","164-5","#cbcb70"
"PANTONE P 164-6 U","164-6","#c2c256"
"PANTONE P 164-7 U","164-7","#b8b839"
"PANTONE P 164-8 U","164-8","#acae13"
"PANTONE P 164-9 U","164-9","#e8ead0"
"PANTONE P 164-10 U","164-10","#dedfb6"
"PANTONE P 164-11 U","164-11","#d4d49e"
"PANTONE P 164-12 U","164-12","#c8c984"
"PANTONE P 164-13 U","164-13","#bebf6d"
"PANTONE P 164-14 U","164-14","#b4b552"
"PANTONE P 164-15 U","164-15","#a7a837"
"PANTONE P 164-16 U","164-16","#9a9d1a"
"PANTONE P 165-1 U","165-1","#d7d7af"
"PANTONE P 165-2 U","165-2","#ccce9c"
"PANTONE P 165-3 U","165-3","#c0c185"
"PANTONE P 165-4 U","165-4","#b7b870"
"PANTONE P 165-5 U","165-5","#aaac5c"
"PANTONE P 165-6 U","165-6","#9fa146"
"PANTONE P 165-7 U","165-7","#929432"
"PANTONE P 165-8 U","165-8","#868a1f"
"PANTONE P 165-9 U","165-9","#d8d9b9"
"PANTONE P 165-10 U","165-10","#cacca0"
"PANTONE P 165-11 U","165-11","#bbbd88"
"PANTONE P 165-12 U","165-12","#adaf70"
"PANTONE P 165-13 U","165-13","#a1a258"
"PANTONE P 165-14 U","165-14","#919342"
"PANTONE P 165-15 U","165-15","#818430"
"PANTONE P 165-16 U","165-16","#757921"
"PANTONE P 166-1 U","166-1","#fcf8cd"
"PANTONE P 166-2 U","166-2","#fbf6be"
"PANTONE P 166-3 U","166-3","#f9f3ac"
"PANTONE P 166-4 U","166-4","#f9f095"
"PANTONE P 166-5 U","166-5","#f7ee80"
"PANTONE P 166-6 U","166-6","#f7eb63"
"PANTONE P 166-7 U","166-7","#f6e737"
"PANTONE P 166-8 U","166-8","#f2e300"
"PANTONE P 166-9 U","166-9","#f1edb8"
"PANTONE P 166-10 U","166-10","#eee9a9"
"PANTONE P 166-11 U","166-11","#eae395"
"PANTONE P 166-12 U","166-12","#e8e084"
"PANTONE P 166-13 U","166-13","#e4db6e"
"PANTONE P 166-14 U","166-14","#e2d754"
"PANTONE P 166-15 U","166-15","#dbd032"
"PANTONE P 166-16 U","166-16","#d6ca00"
"PANTONE P 167-1 U","167-1","#eae6b7"
"PANTONE P 167-2 U","167-2","#e6e1a7"
"PANTONE P 167-3 U","167-3","#e1db92"
"PANTONE P 167-4 U","167-4","#ddd57f"
"PANTONE P 167-5 U","167-5","#d5cd69"
"PANTONE P 167-6 U","167-6","#cfc650"
"PANTONE P 167-7 U","167-7","#c6bd30"
"PANTONE P 167-8 U","167-8","#bfb601"
"PANTONE P 167-9 U","167-9","#e0dca9"
"PANTONE P 167-10 U","167-10","#d9d596"
"PANTONE P 167-11 U","167-11","#d2cd83"
"PANTONE P 167-12 U","167-12","#cbc572"
"PANTONE P 167-13 U","167-13","#c5bf5e"
"PANTONE P 167-14 U","167-14","#bcb549"
"PANTONE P 167-15 U","167-15","#b3ac31"
"PANTONE P 167-16 U","167-16","#aba311"
"PANTONE P 168-1 U","168-1","#d7d4a3"
"PANTONE P 168-2 U","168-2","#cdca8f"
"PANTONE P 168-3 U","168-3","#c5c17c"
"PANTONE P 168-4 U","168-4","#beb96a"
"PANTONE P 168-5 U","168-5","#b4ae56"
"PANTONE P 168-6 U","168-6","#a9a342"
"PANTONE P 168-7 U","168-7","#9e992c"
"PANTONE P 168-8 U","168-8","#958f1a"
"PANTONE P 168-9 U","168-9","#f3f0df"
"PANTONE P 168-10 U","168-10","#dfdebf"
"PANTONE P 168-11 U","168-11","#d1cea1"
"PANTONE P 168-12 U","168-12","#c2be84"
"PANTONE P 168-13 U","168-13","#b2af69"
"PANTONE P 168-14 U","168-14","#a39e4b"
"PANTONE P 168-15 U","168-15","#8f8b31"
"PANTONE P 168-16 U","168-16","#817d1f"
"PANTONE P 169-1 U","169-1","#efecea"
"PANTONE P 169-2 U","169-2","#e1dedb"
"PANTONE P 169-3 U","169-3","#d7d3cd"
"PANTONE P 169-4 U","169-4","#cac6c0"
"PANTONE P 169-5 U","169-5","#bfbbb2"
"PANTONE P 169-6 U","169-6","#b5b1a8"
"PANTONE P 169-7 U","169-7","#aca89e"
"PANTONE P 169-8 U","169-8","#a3a094"
"PANTONE P 169-9 U","169-9","#98958b"
"PANTONE P 169-10 U","169-10","#8f8c83"
"PANTONE P 169-11 U","169-11","#87847c"
"PANTONE P 169-12 U","169-12","#7f7d75"
"PANTONE P 169-13 U","169-13","#77756e"
"PANTONE P 169-14 U","169-14","#6e6b65"
"PANTONE P 169-15 U","169-15","#64635d"
"PANTONE P 169-16 U","169-16","#5c5a55"
"PANTONE P 170-1 U","170-1","#c5beb9"
"PANTONE P 170-2 U","170-2","#bab1ac"
"PANTONE P 170-3 U","170-3","#b0a7a2"
"PANTONE P 170-4 U","170-4","#a79e98"
"PANTONE P 170-5 U","170-5","#9f958e"
"PANTONE P 170-6 U","170-6","#948c84"
"PANTONE P 170-7 U","170-7","#8b837b"
"PANTONE P 170-8 U","170-8","#827a72"
"PANTONE P 170-9 U","170-9","#7b746c"
"PANTONE P 170-10 U","170-10","#746d66"
"PANTONE P 170-11 U","170-11","#6e6761"
"PANTONE P 170-12 U","170-12","#69625c"
"PANTONE P 170-13 U","170-13","#625c57"
"PANTONE P 170-14 U","170-14","#5b5551"
"PANTONE P 170-15 U","170-15","#534e4a"
"PANTONE P 170-16 U","170-16","#4c4844"
"PANTONE P 171-1 U","171-1","#d1c8c8"
"PANTONE P 171-2 U","171-2","#c5b9ba"
"PANTONE P 171-3 U","171-3","#b8abac"
"PANTONE P 171-4 U","171-4","#ae9f9f"
"PANTONE P 171-5 U","171-5","#a39494"
"PANTONE P 171-6 U","171-6","#9b8989"
"PANTONE P 171-7 U","171-7","#928080"
"PANTONE P 171-8 U","171-8","#8a7778"
"PANTONE P 171-9 U","171-9","#827173"
"PANTONE P 171-10 U","171-10","#7b6b6c"
"PANTONE P 171-11 U","171-11","#746567"
"PANTONE P 171-12 U","171-12","#6f6062"
"PANTONE P 171-13 U","171-13","#685b5c"
"PANTONE P 171-14 U","171-14","#605355"
"PANTONE P 171-15 U","171-15","#574d4e"
"PANTONE P 171-16 U","171-16","#504647"
"PANTONE P 172-1 U","172-1","#dbd7d8"
"PANTONE P 172-2 U","172-2","#ccc7c7"
"PANTONE P 172-3 U","172-3","#beb8b9"
"PANTONE P 172-4 U","172-4","#b0aaaa"
"PANTONE P 172-5 U","172-5","#a29c9d"
"PANTONE P 172-6 U","172-6","#959090"
"PANTONE P 172-7 U","172-7","#888584"
"PANTONE P 172-8 U","172-8","#7d7a7a"
"PANTONE P 172-9 U","172-9","#767374"
"PANTONE P 172-10 U","172-10","#706d6e"
"PANTONE P 172-11 U","172-11","#6a6768"
